matthews_corrcoef	roc_auc_score	precision[0]	precision[1]	recall[0]	recall[1]	fscore[0]	fscore[1]	support_0	support_1
0.420152794284	0.68507751938	0.921348314607	0.555555555556	0.953488372093	0.416666666667	0.937142857143	0.47619047619	86	12
0.0868426635275	0.533083645443	0.913978494624	0.2	0.955056179775	0.111111111111	0.934065934066	0.142857142857	89	9
0.220454545455	0.610227272727	0.920454545455	0.3	0.920454545455	0.3	0.920454545455	0.3	88	10
0.327651433774	0.650362318841	0.956989247312	0.4	0.967391304348	0.333333333333	0.962162162162	0.363636363636	92	6
0.285546878255	0.545454545455	0.896907216495	1.0	1.0	0.0909090909091	0.945652173913	0.166666666667	87	11
0.41676392293	0.630616509927	0.914893617021	0.75	0.988505747126	0.272727272727	0.950276243094	0.4	87	11
0.247419664012	0.662365591398	0.966292134831	0.222222222222	0.924731182796	0.4	0.945054945055	0.285714285714	93	5
0.441568879605	0.644318181818	0.925531914894	0.75	0.988636363636	0.3	0.956043956044	0.428571428571	88	10
0.100830689044	0.532954545455	0.904255319149	0.25	0.965909090909	0.1	0.934065934066	0.142857142857	88	10
0.460585141763	0.705368289638	0.945054945055	0.571428571429	0.966292134831	0.444444444444	0.955555555556	0.5	89	9
0.335741466036	0.632954545455	0.923913043478	0.5	0.965909090909	0.3	0.944444444444	0.375	88	10
0.271199784324	0.707446808511	0.977272727273	0.2	0.914893617021	0.5	0.945054945055	0.285714285714	94	4
0.237589883336	0.571705426357	0.893617021277	0.5	0.976744186047	0.166666666667	0.933333333333	0.25	86	12
0.220544884992	0.556944444444	0.927083333333	0.5	0.988888888889	0.125	0.956989247312	0.2	90	8
0.41676392293	0.630616509927	0.914893617021	0.75	0.988505747126	0.272727272727	0.950276243094	0.4	87	11
-0.0368604890387	0.489130434783	0.9375	0.0	0.978260869565	0.0	0.957446808511	0.0	92	6
0.100238663824	0.540277777778	0.924731182796	0.2	0.955555555556	0.125	0.939890710383	0.153846153846	90	8
0.186193993479	0.583021223471	0.923076923077	0.285714285714	0.943820224719	0.222222222222	0.933333333333	0.25	89	9
0.143032391923	0.554945054945	0.936170212766	0.25	0.967032967033	0.142857142857	0.951351351351	0.181818181818	91	7
0.0900210073529	0.528213166144	0.893617021277	0.25	0.965517241379	0.0909090909091	0.92817679558	0.133333333333	87	11
0.568573664982	0.716604244694	0.94623655914	0.8	0.988764044944	0.444444444444	0.967032967033	0.571428571429	89	9
0.204577015018	0.59011627907	0.898876404494	0.333333333333	0.93023255814	0.25	0.914285714286	0.285714285714	86	12
0.247419664012	0.594257178527	0.924731182796	0.4	0.966292134831	0.222222222222	0.945054945055	0.285714285714	89	9
-0.049286405809	0.483516483516	0.926315789474	0.0	0.967032967033	0.0	0.94623655914	0.0	91	7
0.0548551328932	0.518410852713	0.881720430108	0.2	0.953488372093	0.0833333333333	0.916201117318	0.117647058824	86	12
0.248167555746	0.60762800418	0.911111111111	0.375	0.942528735632	0.272727272727	0.926553672316	0.315789473684	87	11
0.560968194005	0.738636363636	0.945054945055	0.714285714286	0.977272727273	0.5	0.960893854749	0.588235294118	88	10
0.313696258797	0.619122257053	0.913043478261	0.5	0.965517241379	0.272727272727	0.938547486034	0.352941176471	87	11
-0.0599042297873	0.482954545455	0.894736842105	0.0	0.965909090909	0.0	0.928961748634	0.0	88	10
0.24298114447	0.62734082397	0.931818181818	0.3	0.921348314607	0.333333333333	0.926553672316	0.315789473684	89	9
-0.0826898230595	0.461111111111	0.912087912088	0.0	0.922222222222	0.0	0.917127071823	0.0	90	8
0.420912931827	0.734042553191	0.978494623656	0.4	0.968085106383	0.5	0.973262032086	0.444444444444	94	4
0.268847615582	0.621590909091	0.922222222222	0.375	0.943181818182	0.3	0.932584269663	0.333333333333	88	10
0.337792134132	0.613372093023	0.903225806452	0.6	0.976744186047	0.25	0.938547486034	0.352941176471	86	12
-0.0526802443105	0.468085106383	0.95652173913	0.0	0.936170212766	0.0	0.94623655914	0.0	94	4
0.343388395274	0.643410852713	0.911111111111	0.5	0.953488372093	0.333333333333	0.931818181818	0.4	86	12
0.163282326193	0.577403245943	0.922222222222	0.25	0.932584269663	0.222222222222	0.927374301676	0.235294117647	89	9
0.274070137525	0.613095238095	0.887640449438	0.444444444444	0.940476190476	0.285714285714	0.913294797688	0.347826086957	84	14
0.197788701321	0.577380952381	0.877777777778	0.375	0.940476190476	0.214285714286	0.908045977011	0.272727272727	84	14
0.115756225414	0.549450549451	0.935483870968	0.2	0.956043956044	0.142857142857	0.945652173913	0.166666666667	91	7
-0.0368604890387	0.489130434783	0.9375	0.0	0.978260869565	0.0	0.957446808511	0.0	92	6
0.24298114447	0.615909090909	0.921348314607	0.333333333333	0.931818181818	0.3	0.926553672316	0.315789473684	88	10
0.213551461247	0.588639200999	0.923913043478	0.333333333333	0.955056179775	0.222222222222	0.939226519337	0.266666666667	89	9
0.168290458202	0.571590909091	0.912087912088	0.285714285714	0.943181818182	0.2	0.927374301676	0.235294117647	88	10
0.295821464947	0.67311827957	0.967032967033	0.285714285714	0.94623655914	0.4	0.95652173913	0.333333333333	93	5
0.552235945052	0.666666666667	0.914893617021	1.0	1.0	0.333333333333	0.955555555556	0.5	86	12
0.292328035603	0.638576779026	0.933333333333	0.375	0.943820224719	0.333333333333	0.938547486034	0.352941176471	89	9
0.428462263721	0.632638888889	0.858695652174	0.833333333333	0.9875	0.277777777778	0.918604651163	0.416666666667	80	18
0.00952867233215	0.504993757803	0.909090909091	0.1	0.898876404494	0.111111111111	0.90395480226	0.105263157895	89	9
0.360932047178	0.649812734082	0.934782608696	0.5	0.966292134831	0.333333333333	0.950276243094	0.4	89	9
